0,893
1,1393
2,1621
3,1649
4,1774
5,1862
6,1844
7,1966
8,2007
9,2151
10,2162
11,2353
12,2400
13,2557
14,2687
15,2903
16,3024
17,3330
18,3767
19,4001
20,4480
21,5049
22,5388
23,5881
24,6713
25,7029
26,7572
27,7833
28,8318
29,8494
30,8797
31,9151
32,9121
33,9023
34,9169
35,9163
36,8988
37,9133
38,8745
39,8740
40,8625
41,8339
42,8344
43,8054
44,7929
45,7838
46,7532
47,7294
48,7118
49,6990
50,6867
51,6674
52,6374
53,6471
54,6164
55,5961
56,5746
57,5508
58,5347
59,5261
60,5115
61,4866
62,4655
63,4463
64,4493
65,4270
66,4141
67,3912
68,3871
69,3749
70,3624
71,3548
72,3367
73,3294
74,3089
75,3169
76,2947
77,2909
78,2883
79,2668
80,2643
81,2486
82,2409
83,2413
84,2248
85,2193
86,2140
87,2012
88,2029
89,2006
90,1891
91,1862
92,1786
93,1746
94,1725
95,1708
96,1646
97,1659
98,1536
99,1491
100,1417
101,1342
102,1359
103,1263
104,1231
105,1161
106,1173
107,1042
108,1104
109,1031
110,934
111,900
112,875
113,867
114,879
115,808
116,862
117,811
118,814
119,777
120,750
121,787
122,712
123,737
124,622
125,625
126,627
127,610
128,613
129,605
130,566
131,564
132,548
133,589
134,592
135,541
136,519
137,548
138,550
139,524
140,482
141,465
142,459
143,464
144,445
145,444
146,401
147,374
148,406
149,372
150,343
151,376
152,325
153,338
154,340
155,316
156,290
157,266
158,283
159,280
160,303
161,256
162,253
163,250
164,239
165,232
166,246
167,240
168,221
169,237
170,211
171,221
172,228
173,223
174,223
175,214
176,214
177,194
178,205
179,213
180,213
181,203
182,144
183,191
184,177
185,201
186,173
187,192
188,190
189,160
190,180
191,195
192,149
193,154
194,166
195,163
196,158
197,146
198,167
199,157
200,155
201,148
202,154
203,158
204,155
205,155
206,144
207,144
208,146
209,143
210,144
211,137
212,138
213,150
214,144
215,153
216,135
217,138
218,147
219,121
220,146
221,128
222,106
223,134
224,129
225,129
226,149
227,130
228,136
229,133
230,122
231,106
232,140
233,130
234,146
235,140
236,131
237,134
238,122
239,129
240,126
241,134
242,126
243,135
244,122
245,142
246,124
247,109
248,105
249,83
250,100
251,103
252,91
253,102
254,122
255,95
256,76
257,96
258,88
259,78
260,90
261,78
262,85
263,83
264,79
265,76
266,82
267,78
268,88
269,86
270,84
271,85
272,77
273,70
274,75
275,82
276,76
277,70
278,67
279,64
280,66
281,79
282,64
283,90
284,58
285,72
286,82
287,58
288,65
289,72
290,71
291,63
292,60
293,57
294,91
295,52
296,74
297,72
298,57
299,60
300,51
301,63
302,57
303,62
304,55
305,56
306,51
307,48
308,53
309,52
310,56
311,62
312,54
313,59
314,64
315,51
316,61
317,71
318,54
319,57
320,44
321,67
322,51
323,55
324,57
325,53
326,43
327,59
328,56
329,57
330,40
331,48
332,48
333,49
334,59
335,50
336,56
337,51
338,44
339,36
340,47
341,45
342,47
343,48
344,47
345,42
346,52
347,50
348,56
349,56
350,52
351,36
352,57
353,49
354,47
355,38
356,53
357,46
358,52
359,46
360,52
361,55
362,42
363,51
364,58
365,41
366,45
367,37
368,33
369,44
370,41
371,37
372,46
373,41
374,36
375,48
376,42
377,41
378,41
379,35
380,34
381,51
382,53
383,50
384,37
385,43
386,39
387,39
388,46
389,43
390,35
391,27
392,30
393,41
394,41
395,35
396,29
397,34
398,35
399,35
400,43
401,37
402,37
403,35
404,24
405,33
406,33
407,40
408,38
409,35
410,38
411,32
412,37
413,44
414,29
415,44
416,41
417,33
418,40
419,29
420,35
421,34
422,31
423,38
424,30
425,49
426,40
427,25
428,29
429,37
430,38
431,38
432,41
433,34
434,35
435,30
436,34
437,26
438,32
439,37
440,43
441,35
442,41
443,36
444,35
445,36
446,51
447,26
448,32
449,38
450,33
451,43
452,30
453,34
454,30
455,37
456,38
457,28
458,26
459,29
460,44
461,35
462,35
463,30
464,25
465,25
466,33
467,24
468,25
469,28
470,21
471,21
472,30
473,20
474,20
475,27
476,25
477,23
478,24
479,16
480,17
481,21
482,29
483,22
484,18
485,23
486,19
487,26
488,24
489,18
490,11
491,13
492,24
493,26
494,21
495,19
496,25
497,23
498,15
499,10
500,15
501,18
502,18
503,14
504,17
505,19
506,11
507,14
508,27
509,22
510,15
511,11
512,16
513,20
514,11
515,9
516,14
517,19
518,13
519,11
520,18
521,11
522,12
523,17
524,16
525,18
526,23
527,8
528,21
529,24
530,18
531,12
532,22
533,12
534,14
535,18
536,10
537,19
538,21
539,22
540,35
541,25
542,17
543,19
544,23
545,25
546,20
547,20
548,22
549,17
550,15
551,23
552,25
553,27
554,26
555,29
556,19
557,20
558,20
559,18
560,22
561,23
562,24
563,20
564,20
565,17
566,21
567,11
568,13
569,11
570,21
571,26
572,19
573,17
574,15
575,20
576,18
577,18
578,15
579,11
580,8
581,14
582,14
583,12
584,8
585,17
586,12
587,16
588,8
589,11
590,9
591,7
592,10
593,16
594,17
595,12
596,12
597,9
598,9
599,12
600,12
601,13
602,9
603,10
604,9
605,7
606,7
607,9
608,6
609,11
610,12
611,7
612,10
613,10
614,8
615,9
616,6
617,15
618,8
619,6
620,7
621,8
622,8
623,7
624,9
625,9
626,8
627,8
628,4
629,7
630,6
631,7
632,3
633,8
634,4
635,5
636,7
637,6
638,11
639,7
640,9
641,4
642,7
643,6
644,10
645,4
646,7
647,7
648,5
649,6
650,4
651,7
652,5
653,4
654,5
655,10
656,8
657,11
658,11
659,16
660,6
661,5
662,8
663,4
664,7
665,10
666,5
667,7
668,7
669,7
670,3
671,10
672,3
673,12
674,2
675,8
676,7
677,7
678,6
679,7
680,6
681,10
682,7
683,6
684,7
685,10
686,6
687,5
688,6
689,9
690,5
691,6
692,10
693,2
694,6
695,6
696,1
697,3
698,6
699,5
700,6
701,3
702,4
703,8
704,3
705,7
706,4
707,9
708,4
709,5
710,9
711,5
712,4
713,3
714,1
715,5
716,4
717,5
718,6
719,4
720,3
721,3
722,5
723,4
724,4
725,4
726,3
727,5
728,3
729,6
730,5
731,6
732,5
733,1
734,2
735,7
736,6
737,3
738,2
739,4
740,3
741,1
742,3
743,2
744,1
745,2
746,1
747,1
748,3
749,3
750,5
751,4
752,1
753,2
754,4
755,2
756,2
757,5
758,4
759,2
760,7
761,1
762,6
763,2
764,5
765,3
766,4
767,4
768,1
769,5
770,3
771,6
772,3
773,4
774,4
775,1
776,3
777,5
778,2
779,2
780,2
781,2
782,2
783,5
784,4
785,1
786,8
787,2
788,6
789,3
790,7
791,8
792,5
793,4
794,3
795,5
796,6
797,3
798,5
799,6
800,3
801,2
802,3
803,8
804,5
805,3
806,4
807,4
808,6
809,5
810,4
811,1
812,3
813,2
814,6
815,2
816,2
817,3
818,3
