0,32
1,56
2,61
3,63
4,60
5,61
6,63
7,64
8,56
9,58
10,60
11,71
12,69
13,62
14,67
15,76
16,62
17,94
18,91
19,74
20,87
21,101
22,116
23,100
24,125
25,122
26,124
27,146
28,136
29,146
30,141
31,155
32,146
33,148
34,164
35,124
36,145
37,142
38,163
39,143
40,134
41,143
42,137
43,137
44,134
45,128
46,108
47,113
48,121
49,131
50,118
51,133
52,114
53,117
54,110
55,97
56,119
57,95
58,91
59,87
60,97
61,93
62,91
63,90
64,83
65,70
66,90
67,78
68,69
69,75
70,78
71,61
72,70
73,66
74,72
75,75
76,66
77,63
78,62
79,76
80,60
81,52
82,68
83,71
84,75
85,57
86,81
87,83
88,81
89,80
90,70
91,64
92,65
93,54
94,59
95,55
96,63
97,79
98,49
99,60
100,65
101,57
102,61
103,57
104,45
105,44
106,54
107,50
108,48
109,37
110,45
111,35
112,47
113,43
114,47
115,46
116,48
117,46
118,40
119,40
120,32
121,52
122,43
123,34
124,39
125,39
126,38
127,21
128,46
129,29
130,40
131,35
132,31
133,37
134,37
135,33
136,28
137,36
138,35
139,37
140,18
141,14
142,27
143,27
144,29
145,33
146,34
147,27
148,24
149,29
150,28
151,27
152,16
153,24
154,29
155,19
156,25
157,20
158,24
159,20
160,26
161,19
162,25
163,25
164,28
165,25
166,21
167,25
168,40
169,32
170,20
171,24
172,23
173,16
174,34
175,22
176,18
177,16
178,25
179,30
180,33
181,33
182,34
183,19
184,18
185,20
186,24
187,25
188,22
189,21
190,20
191,23
192,26
193,28
194,20
195,17
196,18
197,17
198,20
199,20
200,22
201,20
202,19
203,13
204,25
205,23
206,25
207,25
208,23
209,18
210,27
211,33
212,16
213,17
214,25
215,24
216,24
217,19
218,22
219,25
220,23
221,20
222,28
223,13
224,22
225,23
226,19
227,25
228,19
229,23
230,25
231,27
232,14
233,23
234,19
235,11
236,18
237,25
238,24
239,16
240,17
241,24
242,14
243,19
244,21
245,27
246,19
247,17
248,21
249,19
250,24
251,16
252,22
253,23
254,23
255,15
256,24
257,28
258,29
259,25
260,17
261,21
262,21
263,14
264,15
265,31
266,18
267,15
268,19
269,20
270,23
271,16
272,24
273,21
274,20
275,26
276,16
277,25
278,19
279,19
280,18
281,19
282,18
283,20
284,29
285,19
286,22
287,22
288,21
289,25
290,13
291,18
292,21
293,22
294,23
295,17
296,16
297,22
298,31
299,26
300,22
301,24
302,26
303,26
304,21
305,23
306,22
307,20
308,22
309,32
310,27
311,22
312,27
313,27
314,38
315,26
316,20
317,20
318,21
319,18
320,20
321,22
322,27
323,27
324,27
325,18
326,25
327,26
328,27
329,28
330,22
331,21
332,28
333,29
334,20
335,16
336,19
337,22
338,21
339,20
340,18
341,32
342,38
343,28
344,25
345,21
346,26
347,30
348,26
349,30
350,22
351,27
352,18
353,24
354,24
355,23
356,22
357,28
358,21
359,23
360,20
361,20
362,21
363,24
364,16
365,20
366,26
367,20
368,26
369,15
370,16
371,17
372,21
373,20
374,12
375,13
376,14
377,12
378,9
379,19
380,20
381,17
382,15
383,26
384,21
385,25
386,21
387,8
388,18
389,13
390,14
391,18
392,15
393,17
394,12
395,16
396,16
397,14
398,14
399,17
400,14
